TRADEDATE,0.25,0.5,0.75,1,2,3,5,7,10,15,20,30
2015-12-10,9.5974,10.2591,10.4694,10.5006,10.3305,10.2177,10.0402,9.9133,9.8394,9.818,9.8237,9.8297
2015-12-11,9.7928,10.4402,10.6339,10.6541,10.4631,10.3176,10.0891,9.9382,9.8594,9.8518,9.8708,9.8872
2015-12-14,9.9367,10.5677,10.7431,10.7444,10.5143,10.393,10.1967,10.051,9.9669,9.9495,9.9624,9.9747
2015-12-15,9.9378,10.5654,10.7895,10.8232,10.5384,10.3253,10.1005,9.9217,9.6983,9.5952,9.6096,9.6636
2015-12-16,9.5103,10.1114,10.4286,10.573,10.5163,10.3308,10.0843,9.8886,9.6329,9.4823,9.4587,9.4681
2015-12-17,9.733,10.326,10.6062,10.7076,10.5361,10.3086,10.0339,9.8426,9.6274,9.5001,9.476,9.476
2015-12-18,9.7903,10.3691,10.6257,10.7047,10.4921,10.2735,10.0306,9.8528,9.6329,9.4917,9.4591,9.4553
2015-12-21,9.786,10.3571,10.6208,10.7097,10.5079,10.2677,10.021,9.8624,9.6581,9.5196,9.4802,9.4636
2015-12-22,9.8807,10.448,10.6908,10.758,10.5159,10.2767,10.0576,9.9284,9.7559,9.6239,9.5774,9.5532
2015-12-23,9.7109,10.2889,10.5618,10.6607,10.4911,10.2661,10.0324,9.8835,9.6914,9.5569,9.5191,9.5088
2015-12-24,9.6917,10.2729,10.5265,10.6022,10.3865,10.1694,9.9517,9.8029,9.6113,9.4938,9.4673,9.4581
2015-12-25,9.5475,10.1314,10.4045,10.5024,10.329,10.0983,9.8668,9.7478,9.6217,9.5357,9.5052,9.4802
2015-12-28,9.4728,10.034,10.2953,10.3951,10.2716,10.0627,9.8391,9.7136,9.5756,9.4744,9.4372,9.4123
2015-12-29,9.372,9.9462,10.206,10.296,10.1537,9.9856,9.8169,9.7057,9.5653,9.4646,9.4313,9.4127
2015-12-30,9.054,9.6696,10.0064,10.1673,10.1434,9.9653,9.7821,9.6856,9.5559,9.4656,9.4323,9.402
2016-01-04,8.7696,9.3439,9.7019,9.9103,10.0694,9.9674,9.7959,9.6748,9.5052,9.3872,9.3523,9.3351
2016-01-05,8.6347,9.2336,9.5997,9.8125,9.9973,9.9218,9.7396,9.6121,9.4956,9.4231,9.4023,9.3893
2016-01-06,8.6522,9.2377,9.6125,9.8439,10.0903,10.0211,9.853,9.7382,9.6061,9.5037,9.4647,9.4413
2016-01-11,10.4669,10.5265,10.5747,10.5956,10.5321,10.4055,10.3023,10.2331,10.0773,9.9577,9.9274,9.9287
2016-01-12,10.3889,10.4477,10.5169,10.5772,10.6835,10.5901,10.4372,10.3482,10.2483,10.1426,10.0765,10.0017
2016-01-13,10.3582,10.3946,10.4419,10.487,10.6022,10.5893,10.5048,10.4024,10.2555,10.1186,10.0452,9.9656
2016-01-14,10.2737,10.3374,10.4107,10.4786,10.6515,10.6535,10.576,10.4867,10.3735,10.2683,10.2055,10.1229
2016-01-15,10.1523,10.2628,10.381,10.4857,10.7376,10.7485,10.7041,10.6578,10.5845,10.4932,10.4253,10.3318
2016-01-18,9.4346,10.1132,10.4264,10.5702,10.6953,10.719,10.7205,10.6841,10.6219,10.5734,10.5578,10.5539
2016-01-19,9.3161,10.0016,10.3274,10.4804,10.6043,10.6062,10.5702,10.5289,10.4964,10.4737,10.4632,10.453
2016-01-20,9.3762,10.0676,10.399,10.5562,10.7162,10.8033,10.8934,10.9119,10.8974,10.8587,10.8277,10.7989
2016-01-21,9.2942,9.9675,10.3187,10.5086,10.7587,10.8507,10.9318,10.9386,10.9009,10.8652,10.8533,10.8524
2016-01-22,8.9094,9.5792,9.962,10.1883,10.5156,10.5868,10.5911,10.5424,10.4735,10.4548,10.4752,10.5123
2016-01-25,8.996,9.6618,10.0471,10.273,10.5803,10.6494,10.6553,10.5978,10.5054,10.4748,10.4992,10.5497
2016-01-26,8.8584,9.484,9.8845,10.1439,10.5344,10.5681,10.51,10.4436,10.3762,10.3694,10.4007,10.4492
2016-01-27,8.9647,9.5771,9.9198,10.1133,10.356,10.4005,10.3566,10.2752,10.1996,10.1864,10.2125,10.2532
2016-01-28,8.8432,9.4641,9.8053,9.9913,10.1863,10.1938,10.1834,10.1537,10.0909,10.0576,10.063,10.0875
2016-01-29,8.91,9.5194,9.8623,10.0504,10.2499,10.2771,10.258,10.2106,10.1514,10.1301,10.1401,10.1614
2016-02-01,9.0313,9.6186,9.9322,10.0995,10.2913,10.3487,10.3806,10.352,10.2841,10.2416,10.2395,10.2561
2016-02-02,8.9528,9.4926,9.8333,10.0474,10.3688,10.4624,10.4969,10.4549,10.3646,10.3112,10.3141,10.3466
2016-02-03,8.8663,9.3735,9.721,9.954,10.3319,10.4173,10.4208,10.3779,10.3076,10.2659,10.2616,10.2703
2016-02-04,8.9766,9.5189,9.8251,9.9962,10.1937,10.2381,10.26,10.223,10.1324,10.085,10.089,10.1121
2016-02-05,9.0082,9.5102,9.8097,9.9884,10.2215,10.2694,10.2994,10.266,10.1574,10.0854,10.0815,10.1113
2016-02-08,8.9341,9.4544,9.7834,9.9893,10.2855,10.3538,10.3905,10.3576,10.2503,10.1789,10.1726,10.1965
2016-02-09,8.9829,9.4872,9.806,10.0055,10.2938,10.3749,10.4453,10.4369,10.343,10.2746,10.2667,10.2891
2016-02-10,8.9323,9.4962,9.8258,10.0161,10.2466,10.2936,10.3297,10.297,10.1831,10.1155,10.1219,10.1672
2016-02-11,8.9428,9.4592,9.7877,9.9945,10.3036,10.4018,10.4499,10.4016,10.274,10.1927,10.189,10.2225
2016-02-12,9.0115,9.5495,9.8599,10.0355,10.2487,10.3208,10.3698,10.336,10.2351,10.1704,10.1654,10.1866
2016-02-15,8.9178,9.4439,9.7705,9.9718,10.2469,10.2967,10.3068,10.2483,10.1097,10.0326,10.0373,10.0775
2016-02-16,8.9991,9.5383,9.8305,9.9859,10.1688,10.2631,10.3323,10.2916,10.1774,10.1022,10.0912,10.1047
2016-02-17,9.1685,9.7101,9.9359,10.0282,10.1182,10.1954,10.2432,10.1925,10.0853,10.0278,10.0319,10.0619
2016-02-18,8.9357,9.473,9.7521,9.897,10.0569,10.0996,10.0782,9.999,9.8966,9.8514,9.863,9.8988
2016-02-19,8.9921,9.5093,9.7586,9.88,10.0067,10.0487,10.0666,10.0317,9.9625,9.9108,9.8998,9.9081
2016-02-20,8.8211,9.331,9.6328,9.8114,10.0285,10.0342,9.9955,9.9551,9.9077,9.8854,9.8885,9.9011
2016-02-22,8.7875,9.2513,9.5247,9.6903,9.9232,9.9852,10.0125,9.9649,9.849,9.7907,9.803,9.8476
2016-02-24,9.2299,9.6764,9.8415,9.897,9.929,9.9756,9.9989,9.9441,9.8397,9.7854,9.7892,9.8155
2016-02-25,9.376,9.736,9.8351,9.8428,9.7792,9.7988,9.8073,9.7489,9.6426,9.586,9.5911,9.6233
2016-02-26,9.4024,9.7087,9.7692,9.7547,9.6707,9.6901,9.7145,9.6701,9.5674,9.5004,9.4943,9.5159
2016-02-29,9.1487,9.4839,9.604,9.6399,9.6467,9.6799,9.7285,9.6997,9.5918,9.5081,9.4865,9.4894
2016-03-01,9.0352,9.3355,9.4413,9.4734,9.4829,9.4913,9.4502,9.3755,9.2945,9.2589,9.2598,9.2667
2016-03-02,9.1203,9.3773,9.4562,9.4699,9.4434,9.45,9.4424,9.3936,9.3126,9.2658,9.2601,9.2655
2016-03-03,9.0468,9.2755,9.35,9.366,9.3474,9.3573,9.364,9.3355,9.2782,9.2331,9.2189,9.2158
2016-03-04,9.0801,9.2594,9.2939,9.2864,9.257,9.2824,9.3044,9.2709,9.1933,9.1393,9.1311,9.1435
2016-03-07,9.3158,9.4419,9.4336,9.3882,9.2463,9.2498,9.256,9.2193,9.1606,9.1247,9.1243,9.1415
2016-03-09,9.2949,9.4242,9.4266,9.3953,9.3035,9.2929,9.2821,9.2449,9.1811,9.1386,9.1314,9.1379
2016-03-10,9.3688,9.4589,9.4542,9.4243,9.336,9.3237,9.3335,9.3173,9.2596,9.1985,9.1737,9.1685
2016-03-11,9.3524,9.4245,9.4036,9.3598,9.261,9.292,9.3788,9.3946,9.3294,9.2522,9.2192,9.2099
2016-03-14,9.3982,9.4816,9.4808,9.4585,9.407,9.4198,9.4679,9.4692,9.407,9.3422,9.3173,9.3122
2016-03-15,9.3649,9.4841,9.5288,9.54,9.5235,9.5318,9.5574,9.5486,9.4959,9.4433,9.4229,9.4181
2016-03-16,9.3843,9.5011,9.5326,9.5315,9.4904,9.4797,9.4613,9.4347,9.4022,9.3821,9.3808,9.3885
2016-03-17,9.3642,9.4488,9.4472,9.4083,9.2313,9.1692,9.1367,9.1224,9.1025,9.0978,9.1051,9.1166
2016-03-18,9.2905,9.3656,9.3842,9.373,9.2428,9.1262,9.0343,9.0112,8.9876,8.9525,8.9326,8.9221
2016-03-21,9.4208,9.4813,9.4795,9.4492,9.286,9.173,9.0558,9.0123,9.0058,8.9975,8.9856,8.9669
2016-03-22,9.4835,9.5321,9.5204,9.4824,9.3037,9.1878,9.0734,9.027,9.0057,8.9815,8.9634,8.9439
2016-03-23,9.675,9.7067,9.6704,9.6115,9.3965,9.2759,9.2072,9.2057,9.2028,9.174,9.1466,9.12
2016-03-24,9.6552,9.7004,9.6768,9.6306,9.457,9.3526,9.2695,9.2492,9.2451,9.2322,9.2181,9.2006
2016-03-25,9.6732,9.7161,9.6947,9.6442,9.4289,9.3187,9.2247,9.1868,9.1648,9.1419,9.1264,9.1097
2016-03-28,9.5888,9.6793,9.6806,9.6336,9.4006,9.3177,9.2577,9.2192,9.1766,9.1388,9.1162,9.0904
2016-03-29,9.7786,9.8011,9.7402,9.6594,9.43,9.3547,9.2852,9.2436,9.2156,9.191,9.1756,9.1586
2016-03-30,9.7684,9.8014,9.7506,9.6711,9.3949,9.2674,9.1713,9.1261,9.0774,9.0467,9.0388,9.035
2016-03-31,9.8479,9.9523,9.9503,9.8794,9.4797,9.2769,9.1273,9.0784,9.0432,9.0121,8.9954,8.9789
2016-04-01,9.7572,9.9014,9.9109,9.8439,9.4704,9.3023,9.1941,9.155,9.111,9.0639,9.0341,9.0028
2016-04-04,9.7335,9.878,9.8988,9.8521,9.5399,9.3551,9.203,9.1465,9.1056,9.0638,9.0364,9.0065
2016-04-05,9.9146,9.993,9.9295,9.8258,9.4994,9.367,9.2701,9.2313,9.2002,9.1623,9.1365,9.1111
2016-04-06,9.8969,9.9715,9.9042,9.8003,9.4869,9.3614,9.2467,9.1877,9.1511,9.1279,9.117,9.1038
2016-04-07,9.8448,9.9104,9.8511,9.7673,9.5402,9.4325,9.3461,9.3205,9.3127,9.2831,9.2516,9.2148
2016-04-08,9.7793,9.8649,9.8358,9.7706,9.5421,9.4239,9.2963,9.2311,9.198,9.1679,9.1465,9.1213
2016-04-11,9.7997,9.8206,9.7477,9.6642,9.4677,9.3817,9.261,9.1854,9.1496,9.1284,9.1195,9.1115
2016-04-12,9.8126,9.8281,9.7674,9.6931,9.4774,9.3529,9.2372,9.1864,9.1488,9.1123,9.0947,9.0852
2016-04-13,9.8581,9.8511,9.7777,9.7002,9.5058,9.3979,9.2752,9.2158,9.1891,9.1675,9.1536,9.1386
2016-04-14,9.9926,9.918,9.7997,9.6964,9.4809,9.3923,9.2936,9.235,9.1964,9.1762,9.1717,9.1691
2016-04-15,9.9347,9.9048,9.8327,9.755,9.528,9.4002,9.2716,9.22,9.2035,9.1869,9.1738,9.159
2016-04-18,10.0065,9.9213,9.8119,9.7149,9.4932,9.4013,9.2959,9.2359,9.2048,9.1896,9.1867,9.1862
2016-04-19,9.9241,9.8496,9.7542,9.6676,9.4553,9.3455,9.2418,9.1959,9.1641,9.1357,9.1224,9.1151
2016-04-20,9.9065,9.7817,9.6551,9.5564,9.3637,9.2778,9.1706,9.1094,9.0795,9.0714,9.0754,9.0819
2016-04-21,10.0105,9.8185,9.674,9.578,9.4318,9.3559,9.2315,9.156,9.1258,9.1096,9.1041,9.1015
2016-04-22,10.0894,9.8752,9.7178,9.6107,9.4282,9.3518,9.2577,9.2034,9.1737,9.1575,9.1506,9.1417
2016-04-25,10.1183,9.9093,9.7592,9.6561,9.4679,9.3775,9.2784,9.2331,9.2142,9.1984,9.1899,9.1835
2016-04-26,10.1424,9.9413,9.7935,9.6873,9.4725,9.3731,9.2799,9.2414,9.2216,9.2048,9.1951,9.1858
2016-04-27,10.1888,9.9406,9.773,9.6623,9.4675,9.3716,9.2574,9.2,9.1745,9.1635,9.1603,9.1562
2016-04-28,9.9888,9.843,9.7266,9.6357,9.4193,9.2938,9.1222,9.0307,8.9977,8.9832,8.9784,8.9731
2016-04-29,9.8933,9.7781,9.6794,9.5997,9.3875,9.2383,8.9912,8.8577,8.8185,8.7817,8.7494,8.7082
2016-05-04,9.9451,9.8409,9.7467,9.6628,9.4226,9.2904,9.1154,9.0136,8.9458,8.8885,8.8549,8.8189
2016-05-05,9.7181,9.6621,9.6114,9.5658,9.4157,9.2899,9.0819,8.9666,8.9169,8.8681,8.8321,8.7895
2016-05-06,9.6394,9.596,9.5543,9.5139,9.3704,9.2554,9.0821,8.9746,8.8926,8.8287,8.7959,8.7604
2016-05-10,9.635,9.6131,9.5892,9.5595,9.417,9.2801,9.0941,8.9938,8.9186,8.8465,8.8017,8.7525
2016-05-11,9.6174,9.585,9.5532,9.5206,9.3695,9.1992,8.9731,8.8629,8.7932,8.7377,8.7036,8.6604
2016-05-12,9.3708,9.4305,9.4693,9.4766,9.3594,9.2019,8.9807,8.8617,8.7699,8.6865,8.6407,8.5959
2016-05-13,9.4354,9.4735,9.4902,9.4874,9.3712,9.2048,8.959,8.8273,8.7366,8.6725,8.6443,8.6177
2016-05-16,9.4298,9.4623,9.472,9.4648,9.3478,9.1949,8.9746,8.8486,8.7389,8.6532,8.6115,8.5701
2016-05-17,9.4473,9.4756,9.4821,9.4734,9.3605,9.215,8.993,8.8613,8.7516,8.6681,8.6296,8.5933
2016-05-18,9.5493,9.5366,9.5167,9.4952,9.3857,9.2508,9.0391,8.9077,8.7925,8.6987,8.6534,8.6115
2016-05-19,9.5589,9.5512,9.5373,9.5195,9.4236,9.3129,9.1252,9.0,8.8872,8.7811,8.7217,8.6643
2016-05-20,9.5746,9.5608,9.544,9.5249,9.4242,9.3001,9.0927,8.9523,8.8234,8.7082,8.647,8.5864
2016-05-23,9.5265,9.5208,9.5132,9.5046,9.4441,9.3406,9.1287,8.9756,8.8461,8.7298,8.6708,8.6177
2016-05-24,9.5861,9.5541,9.524,9.4996,9.4125,9.3073,9.1117,8.9659,8.8263,8.7119,8.6565,8.6018
2016-05-25,9.6086,9.5842,9.5602,9.5397,9.4524,9.3293,9.083,8.9095,8.7701,8.6482,8.5837,8.5207
2016-05-26,9.6291,9.5927,9.5607,9.5346,9.4413,9.3249,9.1067,8.9461,8.7964,8.6639,8.5927,8.5193
2016-05-27,9.7422,9.69,9.6415,9.5979,9.4506,9.3221,9.1158,8.9715,8.8315,8.6978,8.6275,8.5655
2016-05-30,9.8684,9.7547,9.6632,9.6021,9.4765,9.3556,9.1322,8.9709,8.8334,8.731,8.6865,8.6454
2016-05-31,10.0299,9.9065,9.7983,9.7094,9.4743,9.3327,9.1327,8.9794,8.8117,8.6961,8.655,8.6216
2016-06-01,10.1308,10.0062,9.8937,9.7972,9.5461,9.4308,9.2304,9.0652,8.9181,8.8303,8.806,8.7891
2016-06-02,10.1269,9.9826,9.8624,9.7681,9.5469,9.4264,9.2121,9.0519,8.9337,8.8728,8.861,8.8551
2016-06-03,10.2265,10.0543,9.9085,9.7873,9.4889,9.3559,9.1509,8.9806,8.8182,8.7278,8.7091,8.701
2016-06-06,10.1645,9.9999,9.8623,9.755,9.4851,9.3015,9.025,8.8315,8.6584,8.5487,8.5135,8.4864
2016-06-07,10.081,9.9686,9.8628,9.7669,9.4713,9.2794,8.9979,8.7976,8.6032,8.4471,8.3749,8.3058
2016-06-08,10.1257,9.9962,9.8743,9.7625,9.4281,9.2369,8.9417,8.7366,8.5693,8.4428,8.3852,8.33
2016-06-09,10.1168,9.9888,9.8715,9.7646,9.4328,9.219,8.9448,8.7752,8.6225,8.5093,8.4617,8.42
2016-06-10,9.9579,9.8508,9.7524,9.6619,9.3663,9.1533,8.8873,8.7193,8.5451,8.4079,8.3451,8.2838
2016-06-14,9.9734,9.8747,9.7824,9.6946,9.3949,9.1815,8.9563,8.8289,8.6743,8.5356,8.4702,8.4169
2016-06-15,10.2622,10.0966,9.9478,9.8135,9.4146,9.1867,8.9239,8.7725,8.6461,8.5747,8.5503,8.5192
2016-06-16,10.2018,10.0438,9.905,9.7831,9.4308,9.2246,8.9897,8.8454,8.7079,8.6438,8.6281,8.598
2016-06-17,10.39,10.1854,10.0076,9.8526,9.4174,9.1822,8.9357,8.7892,8.6438,8.5683,8.5447,8.5071
2016-06-20,10.2973,10.1016,9.9303,9.7773,9.33,9.0772,8.8152,8.6799,8.5638,8.484,8.4514,8.4197
2016-06-21,10.1876,10.0333,9.8938,9.7658,9.3665,9.1158,8.8326,8.6839,8.5647,8.4791,8.4398,8.3993
2016-06-22,10.1336,9.9876,9.8583,9.7419,9.3721,9.1075,8.8008,8.6505,8.5418,8.4539,8.4057,8.3535
2016-06-23,10.4482,10.1822,9.9576,9.7661,9.2459,8.9751,8.72,8.6101,8.5409,8.4964,8.4704,8.4312
2016-06-24,10.4954,10.2365,10.0178,9.8318,9.3237,9.0485,8.7909,8.6855,8.6218,8.5768,8.551,8.5178
2016-06-27,10.1769,10.0097,9.862,9.7297,9.3172,9.0339,8.7181,8.581,8.5129,8.4887,8.4736,8.4361
2016-06-28,10.1499,9.9705,9.8119,9.6717,9.246,8.9621,8.6362,8.4864,8.4091,8.3914,8.3929,8.3846
2016-06-29,10.0589,9.9124,9.7818,9.6656,9.291,8.9995,8.6221,8.4481,8.3856,8.3847,8.393,8.3939
2016-06-30,10.0568,9.914,9.7826,9.6612,9.2564,8.9477,8.5354,8.3338,8.2519,8.2498,8.2694,8.2914
2016-07-01,10.1368,9.9654,9.8081,9.6643,9.212,8.9063,8.5007,8.2912,8.2002,8.2413,8.3033,8.3645
2016-07-04,10.1089,9.9531,9.8064,9.6689,9.2249,8.929,8.5401,8.3322,8.2228,8.2396,8.3013,8.3876
2016-07-05,10.1315,9.9764,9.8315,9.6964,9.2623,8.9776,8.6366,8.4608,8.3536,8.3769,8.4494,8.5553
2016-07-06,10.0522,9.9213,9.7958,9.6769,9.2936,9.0485,8.7113,8.5017,8.3506,8.3369,8.3986,8.5047
2016-07-07,9.921,9.8128,9.7076,9.6078,9.2996,9.117,8.7847,8.5301,8.3306,8.2563,8.2908,8.3948
2016-07-08,9.8933,9.7875,9.6923,9.6076,9.3345,9.1151,8.7726,8.5402,8.3602,8.3397,8.4089,8.5295
2016-07-11,9.8893,9.7871,9.6914,9.6013,9.2901,9.0418,8.6867,8.4706,8.3219,8.3273,8.4141,8.5642
2016-07-12,9.9447,9.8202,9.7032,9.5934,9.2251,8.9546,8.6014,8.4102,8.3034,8.3629,8.4821,8.6598
2016-07-13,9.9727,9.8426,9.7178,9.6,9.2288,9.0013,8.6739,8.4783,8.3748,8.4285,8.545,8.7299
2016-07-14,10.0767,9.9153,9.7603,9.6129,9.1549,8.9035,8.5936,8.4384,8.3863,8.4824,8.6061,8.7762
2016-07-15,10.0704,9.9076,9.7532,9.608,9.1611,8.9141,8.6255,8.4841,8.4283,8.5194,8.6395,8.8032
2016-07-18,10.0854,9.9171,9.7591,9.6123,9.1618,8.9091,8.645,8.5379,8.5131,8.6216,8.7395,8.8891
2016-07-19,9.9832,9.8439,9.7157,9.5979,9.228,8.9867,8.6851,8.54,8.4916,8.5789,8.6917,8.8468
2016-07-20,9.9785,9.8441,9.7153,9.5918,9.1988,8.9705,8.6968,8.5649,8.521,8.6111,8.7248,8.8793
2016-07-21,9.9792,9.8378,9.7066,9.5869,9.2294,9.0237,8.7505,8.6038,8.5472,8.6285,8.7386,8.8896
2016-07-22,10.0014,9.8633,9.7344,9.6162,9.2639,9.0664,8.8003,8.655,8.5994,8.6765,8.7825,8.9292
2016-07-25,9.9876,9.8562,9.7338,9.6195,9.2559,9.0249,8.7594,8.6445,8.6143,8.7002,8.7999,8.9316
2016-07-26,9.9587,9.8322,9.7129,9.602,9.2637,9.0696,8.8125,8.6849,8.6576,8.7441,8.8462,8.9857
2016-07-27,9.9546,9.8249,9.7004,9.5836,9.2321,9.0462,8.783,8.6374,8.5913,8.6634,8.7615,8.9012
2016-07-28,9.9136,9.7809,9.6517,9.5287,9.1486,8.9475,8.6986,8.5809,8.5607,8.6508,8.7514,8.8849
2016-07-29,9.8491,9.7109,9.5816,9.4629,9.1094,8.9138,8.6487,8.5062,8.4579,8.5325,8.6292,8.7586
2016-08-01,9.8215,9.7,9.5875,9.4845,9.1664,8.961,8.6657,8.4944,8.4083,8.4514,8.5384,8.6661
2016-08-02,9.8143,9.7003,9.5914,9.4894,9.1741,8.9867,8.7073,8.5384,8.4498,8.4704,8.5442,8.6716
2016-08-03,9.6193,9.5414,9.4711,9.4082,9.2061,9.0415,8.758,8.5793,8.4831,8.4854,8.5439,8.6588
2016-08-04,9.507,9.4412,9.3844,9.3353,9.1755,9.0198,8.7144,8.5186,8.4308,8.4573,8.535,8.6717
2016-08-05,9.4569,9.3901,9.3329,9.2843,9.1279,8.9719,8.6569,8.4523,8.3588,8.3767,8.4505,8.5894
2016-08-08,9.4963,9.4215,9.3541,9.2938,9.097,8.9261,8.6088,8.4003,8.2853,8.2815,8.3506,8.4984
2016-08-09,9.5365,9.4515,9.3758,9.3089,9.0897,8.896,8.5545,8.34,8.2297,8.2457,8.329,8.4859
2016-08-10,9.5339,9.447,9.3687,9.2967,9.0553,8.8563,8.5388,8.3435,8.2336,8.262,8.3636,8.5495
2016-08-11,9.5364,9.4589,9.3859,9.3157,9.0663,8.8599,8.5405,8.3465,8.2334,8.2546,8.3554,8.5502
2016-08-12,9.5783,9.4897,9.4079,9.3335,9.0997,8.9284,8.6251,8.4226,8.3096,8.345,8.4561,8.6566
2016-08-15,9.5516,9.4629,9.3778,9.2984,9.0598,8.916,8.6152,8.3952,8.2736,8.2877,8.3832,8.5779
2016-08-16,9.5134,9.4369,9.365,9.2984,9.0926,8.947,8.6248,8.3905,8.2649,8.273,8.3621,8.5515
2016-08-17,9.547,9.4605,9.3776,9.3009,9.0779,8.9527,8.6683,8.4453,8.3045,8.2874,8.372,8.581
2016-08-18,9.5848,9.4917,9.4008,9.3149,9.0482,8.889,8.608,8.4011,8.2598,8.2795,8.3905,8.6026
2016-08-19,9.4951,9.4159,9.3408,9.27,9.0377,8.8692,8.5843,8.3907,8.2693,8.3036,8.4245,8.6553
2016-08-22,9.4685,9.3984,9.3326,9.2691,9.0498,8.8792,8.6052,8.4234,8.3002,8.3145,8.4255,8.6637
2016-08-23,9.5221,9.4365,9.3535,9.2754,9.025,8.8575,8.5723,8.3777,8.2534,8.2597,8.3665,8.6082
2016-08-24,9.5047,9.4162,9.3289,9.2457,8.9891,8.8445,8.5974,8.4207,8.3045,8.3189,8.4297,8.6745
2016-08-25,9.4143,9.3346,9.2593,9.1891,8.9679,8.8205,8.5717,8.3926,8.2592,8.2545,8.3572,8.6006
2016-08-26,9.2639,9.2077,9.1569,9.109,8.9407,8.7904,8.5271,8.3467,8.2272,8.2459,8.3554,8.5915
2016-08-29,9.2517,9.1971,9.1462,9.0974,8.9277,8.7885,8.5423,8.3669,8.2411,8.2451,8.3516,8.6019
2016-08-30,9.2361,9.1765,9.123,9.0747,8.9128,8.7687,8.5102,8.3314,8.2156,8.2415,8.3579,8.6058
2016-08-31,9.181,9.1202,9.064,9.0121,8.8329,8.6786,8.4309,8.2713,8.1726,8.216,8.3402,8.5917
2016-09-01,9.1407,9.0802,9.0265,8.9785,8.8175,8.6724,8.421,8.2552,8.1618,8.2283,8.3739,8.6483
2016-09-02,9.2052,9.1271,9.0548,8.9881,8.7694,8.6065,8.3684,8.2169,8.122,8.209,8.379,8.6788
2016-09-05,9.3062,9.2088,9.1125,9.0199,8.7216,8.5435,8.3057,8.1675,8.099,8.2045,8.3879,8.7101
2016-09-06,9.4046,9.2718,9.139,9.0119,8.634,8.4671,8.2442,8.1033,8.0379,8.1714,8.3723,8.6906
2016-09-07,9.3731,9.2309,9.0939,8.967,8.596,8.4174,8.192,8.0626,8.0107,8.1542,8.3545,8.6613
2016-09-08,9.4472,9.2844,9.1279,8.9832,8.5603,8.3564,8.1012,7.9671,7.9375,8.1094,8.3162,8.6082
2016-09-09,9.3854,9.2424,9.1084,8.9876,8.6471,8.481,8.2451,8.112,8.0857,8.2508,8.4522,8.7441
2016-09-12,9.3562,9.2199,9.0906,8.9725,8.6296,8.4559,8.2252,8.1037,8.0833,8.2412,8.4323,8.7104
2016-09-13,9.2712,9.1412,9.0171,8.9029,8.573,8.4178,8.2279,8.1289,8.1093,8.2569,8.4359,8.6956
2016-09-14,9.2275,9.0969,8.9724,8.8573,8.521,8.3643,8.211,8.1451,8.136,8.2881,8.4602,8.6951
2016-09-15,9.2563,9.1228,8.9956,8.8782,8.5363,8.3751,8.2008,8.1287,8.139,8.2948,8.4539,8.6627
2016-09-16,9.4946,9.3367,9.1895,9.0566,8.6859,8.5237,8.3506,8.2684,8.2534,8.3875,8.5312,8.7148
2016-09-19,9.4973,9.3416,9.2014,9.0802,8.757,8.6036,8.4043,8.2899,8.2462,8.3541,8.4858,8.66
2016-09-20,9.5434,9.4143,9.2868,9.1672,8.816,8.6568,8.4432,8.3161,8.265,8.3565,8.4784,8.6466
2016-09-21,9.5343,9.3639,9.2022,9.0561,8.6628,8.5192,8.3335,8.2246,8.1977,8.3094,8.4328,8.5902
2016-09-22,9.6469,9.4386,9.2473,9.0784,8.6331,8.4642,8.2715,8.1744,8.1614,8.2644,8.3638,8.4803
2016-09-23,9.8037,9.5166,9.2801,9.0873,8.6353,8.4732,8.348,8.277,8.2166,8.2314,8.2746,8.3309
2016-09-26,9.7262,9.4802,9.2747,9.1045,8.6929,8.5357,8.381,8.2898,8.2279,8.2178,8.233,8.2541
2016-09-27,9.7811,9.5084,9.2907,9.1159,8.7084,8.5493,8.4095,8.3313,8.2707,8.2477,8.2504,8.2571
2016-09-28,9.7254,9.4541,9.2395,9.0681,8.6709,8.5152,8.3741,8.2953,8.2382,8.2149,8.2141,8.2144
2016-09-29,9.6813,9.3922,9.1656,8.988,8.5962,8.4614,8.3268,8.2353,8.1641,8.1412,8.1462,8.1512
2016-09-30,9.707,9.3849,9.1428,8.9603,8.5822,8.4573,8.3373,8.254,8.1819,8.1477,8.1451,8.1474
2016-10-03,9.757,9.4203,9.1576,8.9528,8.506,8.3634,8.2434,8.1694,8.1133,8.0938,8.0965,8.0995
2016-10-04,9.7407,9.4276,9.1776,8.9781,8.5265,8.3806,8.263,8.1919,8.1341,8.109,8.1087,8.1115
2016-10-05,9.7864,9.4537,9.2043,9.0146,8.6165,8.4816,8.3512,8.2644,8.1973,8.1708,8.1709,8.1718
2016-10-06,9.7032,9.4529,9.2466,9.0755,8.6672,8.5303,8.4007,8.3102,8.2311,8.1997,8.2036,8.2133
2016-10-07,9.9598,9.547,9.2519,9.0374,8.6279,8.5271,8.4378,8.3521,8.2544,8.213,8.2165,8.2273
2016-10-10,9.7404,9.4438,9.2142,9.0351,8.6585,8.5692,8.4822,8.392,8.2948,8.2576,8.2652,8.2806
2016-10-11,9.812,9.4752,9.2303,9.0511,8.7152,8.6447,8.5442,8.4351,8.3328,8.2937,8.2998,8.3128
2016-10-12,9.7991,9.4529,9.2145,9.0466,8.7339,8.6309,8.5342,8.4717,8.4182,8.391,8.3868,8.3863
